Cliente_ID,Idade,Gênero,Tempo_Assinatura_Meses,Frequência_Uso_Semanal,Qtd_Filmes_Série_Mensal,Valor_Mensalidade,Método_Pagamento,Cancelou
201,30,F,8,6,22,40.61,Boleto,0
202,28,M,39,6,7,24.95,Boleto,0
203,62,F,27,7,10,20.17,Boleto,0
204,28,F,26,7,11,51.78,Boleto,0
205,32,F,41,6,9,23.01,Cartão,1
206,61,F,40,6,25,37.5,Cartão,1
207,19,F,46,3,13,25.61,Boleto,1
208,19,M,39,2,22,49.18,Pix,0
209,22,F,26,6,20,47.96,Boleto,0
210,50,F,20,1,8,34.0,Boleto,1
211,37,F,18,5,7,54.3,Pix,1
212,28,M,22,7,11,50.67,Boleto,1
213,54,M,47,4,9,36.15,Boleto,0
214,31,M,20,7,13,31.87,Pix,0
215,20,F,9,2,7,52.51,Cartão,0
216,49,M,18,2,21,34.21,Boleto,0
217,50,F,38,2,4,23.12,Pix,1
218,42,M,26,3,15,41.58,Pix,0
219,41,F,16,5,3,39.7,Cartão,1
220,33,M,13,3,29,24.77,Boleto,0
221,51,M,31,4,17,55.11,Cartão,1
222,57,M,9,4,9,34.34,Cartão,0
223,62,M,41,3,27,38.49,Boleto,1
224,62,F,24,7,8,20.44,Pix,1
225,41,F,7,4,11,36.01,Boleto,1
226,45,M,19,2,25,49.14,Pix,1
227,58,M,26,7,18,37.26,Boleto,0
228,33,F,21,2,20,57.93,Boleto,1
229,42,M,6,2,27,28.04,Cartão,0
230,37,M,29,3,13,42.22,Boleto,1
231,29,F,33,2,25,25.42,Cartão,1
232,44,M,32,3,10,44.52,Pix,1
233,19,M,44,3,26,59.35,Boleto,0
234,19,F,35,3,29,47.5,Cartão,0
235,53,F,16,3,8,36.73,Boleto,1
236,57,F,35,7,2,39.18,Pix,1
237,59,F,38,5,11,30.39,Pix,0
238,62,F,14,7,15,33.37,Boleto,1
239,48,M,8,2,10,47.15,Cartão,0
240,44,M,44,6,11,29.87,Boleto,0
241,34,M,33,1,14,42.99,Cartão,0
242,57,F,35,3,25,40.9,Cartão,0
243,32,M,21,5,8,25.56,Cartão,1
244,24,F,4,6,22,58.21,Boleto,1
245,32,F,20,5,29,49.16,Pix,0
246,40,F,18,6,24,57.19,Cartão,1
247,52,F,21,1,12,39.65,Boleto,1
248,48,M,30,5,26,49.59,Pix,1
249,36,M,43,2,24,23.33,Pix,0
250,27,F,34,2,7,37.05,Cartão,0
251,24,F,13,7,8,43.53,Cartão,0
252,56,F,25,7,12,28.25,Cartão,0
253,42,M,2,5,22,21.5,Pix,1
254,57,M,1,7,4,32.39,Cartão,0
255,28,M,1,7,16,34.44,Pix,1
256,51,F,16,1,13,51.05,Cartão,0
257,52,M,5,2,3,25.28,Boleto,1
258,32,M,34,1,9,35.46,Cartão,0
259,38,M,9,6,4,47.27,Pix,1
260,39,F,24,4,28,20.36,Pix,0
261,32,F,40,5,11,37.16,Boleto,0
262,26,F,10,1,12,53.08,Pix,1
263,58,F,19,4,24,47.86,Pix,0
264,36,M,8,5,24,32.91,Cartão,0
265,50,M,27,7,11,41.58,Cartão,1
266,43,M,40,1,11,56.74,Pix,1
267,54,M,24,3,26,54.78,Boleto,1
268,34,F,5,4,11,41.49,Pix,0
269,31,M,31,6,24,56.82,Boleto,0
270,58,F,43,1,24,24.24,Pix,1
271,58,M,3,7,1,51.72,Boleto,1
272,53,M,39,3,14,59.5,Cartão,1
273,52,F,40,7,12,30.56,Cartão,1
274,42,M,47,5,16,44.72,Boleto,0
275,21,F,14,4,4,30.17,Pix,1
276,47,F,5,2,25,39.78,Pix,1
277,59,F,19,4,27,51.32,Boleto,1
278,31,M,45,1,11,42.57,Cartão,0
279,36,M,5,3,27,51.9,Pix,1
280,34,F,29,3,29,33.45,Boleto,0
281,52,F,19,1,25,39.03,Boleto,0
282,55,F,9,4,18,23.07,Cartão,0
283,31,F,2,6,29,20.35,Boleto,0
284,21,M,19,5,27,34.75,Pix,1
285,18,M,43,6,8,39.92,Boleto,1
286,47,F,44,6,10,25.19,Boleto,0
287,50,F,32,7,23,35.04,Cartão,1
288,24,M,19,2,22,37.86,Boleto,1
289,53,F,10,2,8,28.91,Cartão,1
290,21,F,13,6,14,43.93,Cartão,1
291,35,M,44,1,15,24.33,Boleto,1
292,41,M,32,1,11,52.16,Pix,1
293,45,F,20,6,9,29.25,Pix,1
294,28,M,4,5,26,44.94,Cartão,1
295,28,M,16,6,21,52.21,Boleto,1
296,28,M,29,2,20,34.92,Pix,1
297,46,M,47,7,13,42.57,Cartão,0
298,21,F,17,7,14,46.53,Pix,0
299,48,M,16,4,21,51.83,Pix,1
300,62,F,35,1,23,44.78,Cartão,1
